#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KANK4	LAMC1	9606.ENSP00000360195	9606.ENSP00000258341	0	0	0	0	0.056	0.079	0	0.515	0.541
KANK4	TLN2	9606.ENSP00000360195	9606.ENSP00000453508	0	0	0	0	0.070	0.366	0	0.068	0.403
KANK4	KANK1	9606.ENSP00000360195	9606.ENSP00000477725	0	0	0	0.705	0.049	0	0	0.488	0.492
KANK4	SYNPO	9606.ENSP00000360195	9606.ENSP00000377789	0	0	0	0	0	0.091	0	0.483	0.510
KANK4	SLC4A11	9606.ENSP00000360195	9606.ENSP00000369399	0	0	0	0	0.042	0	0	0.569	0.570
KAT2B	TWIST1	9606.ENSP00000263754	9606.ENSP00000242261	0	0	0	0	0	0.510	0	0.673	0.832
KAT2B	ZEB2	9606.ENSP00000263754	9606.ENSP00000487174	0	0	0	0	0.070	0	0	0.517	0.531
KAT2B	POLR2E	9606.ENSP00000263754	9606.ENSP00000478303	0	0	0	0	0	0.067	0.500	0.081	0.533
KAT2B	CITED2	9606.ENSP00000263754	9606.ENSP00000444198	0	0	0	0	0.049	0	0	0.537	0.540
KAT2B	H2AW	9606.ENSP00000263754	9606.ENSP00000355656	0	0	0	0	0	0.104	0.500	0.088	0.555
KAT2B	KLF4	9606.ENSP00000263754	9606.ENSP00000363804	0	0	0	0	0.048	0.099	0	0.544	0.575
KAT2B	FOXO1	9606.ENSP00000263754	9606.ENSP00000368880	0	0	0	0	0.062	0.047	0	0.583	0.595
KAT2B	FOS	9606.ENSP00000263754	9606.ENSP00000306245	0	0	0	0	0	0.067	0	0.586	0.597
KAT2B	HNRNPU	9606.ENSP00000263754	9606.ENSP00000491215	0	0	0	0	0	0.292	0	0.673	0.758
KCNB1	PRKAR2B	9606.ENSP00000360806	9606.ENSP00000265717	0	0	0	0	0.054	0	0.500	0.053	0.513
KCNB1	STXBP1	9606.ENSP00000360806	9606.ENSP00000362399	0	0	0	0	0.055	0	0	0.414	0.423
KCNB1	KCNJ8	9606.ENSP00000360806	9606.ENSP00000499300	0	0	0	0	0.104	0	0	0.517	0.549
KCNB1	RPS24	9606.ENSP00000360806	9606.ENSP00000414321	0	0	0	0	0.384	0.324	0	0.090	0.587
KCNJ8	CASQ2	9606.ENSP00000499300	9606.ENSP00000261448	0	0	0	0	0.074	0	0	0.454	0.473
KCNJ8	ABCC3	9606.ENSP00000499300	9606.ENSP00000285238	0	0	0	0	0.052	0.287	0	0.351	0.523
KCNJ8	CAV1	9606.ENSP00000499300	9606.ENSP00000339191	0	0	0	0	0.092	0	0	0.508	0.534
KCNJ8	KCNB1	9606.ENSP00000499300	9606.ENSP00000360806	0	0	0	0	0.104	0	0	0.517	0.549
KCNJ8	FXYD1	9606.ENSP00000499300	9606.ENSP00000481244	0	0	0	0	0.072	0	0.540	0.160	0.610
KLB	ADH1B	9606.ENSP00000257408	9606.ENSP00000306606	0	0	0	0	0.109	0	0	0.437	0.477
KLB	PPARG	9606.ENSP00000257408	9606.ENSP00000287820	0	0	0	0	0.088	0.045	0	0.466	0.494
KLB	LEP	9606.ENSP00000257408	9606.ENSP00000312652	0	0	0	0	0.143	0	0	0.508	0.560
KLB	FGF2	9606.ENSP00000257408	9606.ENSP00000264498	0	0	0	0	0.049	0.045	0.400	0.336	0.590
KLB	ADIPOQ	9606.ENSP00000257408	9606.ENSP00000389814	0	0	0	0	0.107	0	0	0.572	0.601
KLB	FGFR3	9606.ENSP00000257408	9606.ENSP00000339824	0	0	0	0	0.076	0.334	0.400	0.773	0.905
KLF4	CCL2	9606.ENSP00000363804	9606.ENSP00000225831	0	0	0	0	0.074	0	0	0.419	0.438
KLF4	DUSP1	9606.ENSP00000363804	9606.ENSP00000239223	0	0	0	0	0.242	0.067	0	0.281	0.448
KLF4	EGR1	9606.ENSP00000363804	9606.ENSP00000239938	0	0	0	0.593	0.228	0	0	0.418	0.531
KLF4	TWIST1	9606.ENSP00000363804	9606.ENSP00000242261	0	0	0	0	0.042	0	0	0.488	0.489
KLF4	BMP4	9606.ENSP00000363804	9606.ENSP00000245451	0	0	0	0	0.042	0.054	0	0.640	0.645
KLF4	SOX9	9606.ENSP00000363804	9606.ENSP00000245479	0	0	0	0	0.049	0.095	0	0.581	0.608
KLF4	FOSB	9606.ENSP00000363804	9606.ENSP00000245919	0	0	0	0	0.413	0.066	0	0.368	0.623
KLF4	EPAS1	9606.ENSP00000363804	9606.ENSP00000263734	0	0	0	0	0.080	0.054	0.500	0.402	0.704
KLF4	KAT2B	9606.ENSP00000363804	9606.ENSP00000263754	0	0	0	0	0.048	0.099	0	0.544	0.575
KLF4	FGF2	9606.ENSP00000363804	9606.ENSP00000264498	0	0	0	0	0.042	0.045	0	0.742	0.743
KLF4	PPARG	9606.ENSP00000363804	9606.ENSP00000287820	0	0	0	0	0.104	0.311	0	0.529	0.684
KLF4	NFIL3	9606.ENSP00000363804	9606.ENSP00000297689	0	0	0	0	0.181	0.091	0	0.275	0.413
KLF4	ALDH1A1	9606.ENSP00000363804	9606.ENSP00000297785	0	0	0	0	0.087	0.071	0	0.584	0.617
KLF4	FOS	9606.ENSP00000363804	9606.ENSP00000306245	0	0	0	0	0.445	0.066	0	0.478	0.705
KLF4	FN1	9606.ENSP00000363804	9606.ENSP00000346839	0	0	0	0	0	0	0	0.507	0.507
KLF4	VIM	9606.ENSP00000363804	9606.ENSP00000446007	0	0	0	0	0.090	0.052	0	0.370	0.409
KLF4	BMP2	9606.ENSP00000363804	9606.ENSP00000368104	0	0	0	0	0.065	0.054	0	0.386	0.409
KLF4	ZFP36	9606.ENSP00000363804	9606.ENSP00000471239	0	0	0	0	0.343	0.069	0	0.134	0.424
KLF4	GJB2	9606.ENSP00000363804	9606.ENSP00000372295	0	0	0	0	0.059	0	0	0.438	0.448
KLF4	IGF1	9606.ENSP00000363804	9606.ENSP00000376637	0	0	0	0	0	0	0	0.452	0.452
KLF4	THBD	9606.ENSP00000363804	9606.ENSP00000366307	0	0	0	0	0.163	0.095	0	0.365	0.477
KLF4	NR4A1	9606.ENSP00000363804	9606.ENSP00000440864	0	0	0	0	0.256	0.052	0	0.381	0.525
KLF4	FGF13	9606.ENSP00000363804	9606.ENSP00000396198	0	0	0	0	0	0.045	0	0.542	0.544
KLF4	CD24	9606.ENSP00000363804	9606.ENSP00000481841	0	0	0	0	0.042	0	0	0.570	0.570
KLF4	CEBPA	9606.ENSP00000363804	9606.ENSP00000427514	0	0	0	0	0.084	0.091	0	0.544	0.587
KLF4	FOXO1	9606.ENSP00000363804	9606.ENSP00000368880	0	0	0	0	0.044	0.096	0.750	0.435	0.861
KLHL13	ZBTB16	9606.ENSP00000419803	9606.ENSP00000338157	0	0	0	0.552	0	0.059	0.400	0	0.411
KLHL13	KLHL5	9606.ENSP00000419803	9606.ENSP00000423897	0	0	0.113	0.777	0.046	0.048	0.400	0.077	0.472
KLHL13	ENC1	9606.ENSP00000419803	9606.ENSP00000499185	0	0	0.183	0.685	0	0.225	0.900	0.111	0.936
KLHL5	PRKAR2B	9606.ENSP00000423897	9606.ENSP00000265717	0	0	0	0	0.042	0	0	0.571	0.571
KLHL5	ZBTB16	9606.ENSP00000423897	9606.ENSP00000338157	0	0	0	0.553	0	0.059	0.400	0	0.411
KLHL5	KLHL13	9606.ENSP00000423897	9606.ENSP00000419803	0	0	0.113	0.777	0.046	0.048	0.400	0.077	0.472
KNOP1	ZNF106	9606.ENSP00000219837	9606.ENSP00000263805	0	0	0	0	0.049	0.204	0	0.643	0.706
KRTCAP3	TNNT1	9606.ENSP00000442400	9606.ENSP00000467176	0	0	0	0	0	0	0	0.416	0.416
LAMA2	DCN	9606.ENSP00000400365	9606.ENSP00000052754	0	0	0	0	0.344	0.108	0	0.278	0.540
LAMA2	SGCG	9606.ENSP00000400365	9606.ENSP00000218867	0	0	0	0	0.083	0	0	0.720	0.732
LAMA2	LAMA4	9606.ENSP00000400365	9606.ENSP00000230538	0	0	0	0.620	0.163	0	0.400	0.575	0.768
LAMA2	LAMC1	9606.ENSP00000400365	9606.ENSP00000258341	0	0	0	0.710	0.268	0.513	0.800	0.771	0.981
LAMA2	TNC	9606.ENSP00000400365	9606.ENSP00000265131	0	0	0	0	0.072	0	0.360	0.073	0.401
LAMA2	PLIN1	9606.ENSP00000400365	9606.ENSP00000300055	0	0	0	0	0.072	0.079	0	0.429	0.469
LAMA2	FBN1	9606.ENSP00000400365	9606.ENSP00000325527	0	0	0	0	0.199	0.098	0	0.364	0.500
LAMA2	BGN	9606.ENSP00000400365	9606.ENSP00000327336	0	0	0	0	0.118	0.108	0	0.322	0.420
LAMA2	THBS4	9606.ENSP00000400365	9606.ENSP00000339730	0	0	0	0	0.101	0.098	0	0.479	0.541
LAMA2	FBLN5	9606.ENSP00000400365	9606.ENSP00000345008	0	0	0	0	0.210	0.098	0	0.250	0.418
LAMA2	FN1	9606.ENSP00000400365	9606.ENSP00000346839	0	0	0	0	0.086	0	0	0.445	0.471
LAMA2	COL6A6	9606.ENSP00000400365	9606.ENSP00000351310	0	0	0	0	0.088	0.068	0	0.353	0.402
LAMA2	DMD	9606.ENSP00000400365	9606.ENSP00000354923	0	0	0	0	0.074	0	0.500	0.957	0.978
LAMA2	DPT	9606.ENSP00000400365	9606.ENSP00000356791	0	0	0	0	0.336	0	0	0.148	0.411
LAMA2	COL11A1	9606.ENSP00000400365	9606.ENSP00000359114	0	0	0	0	0.099	0.068	0	0.405	0.457
LAMA2	COL15A1	9606.ENSP00000400365	9606.ENSP00000364140	0	0	0	0	0.099	0	0	0.443	0.476
LAMA2	OGN	9606.ENSP00000400365	9606.ENSP00000364711	0	0	0	0	0.292	0.108	0	0.173	0.432
LAMA2	SGCB	9606.ENSP00000400365	9606.ENSP00000370839	0	0	0	0	0.070	0	0	0.694	0.703
LAMA2	SPARCL1	9606.ENSP00000400365	9606.ENSP00000414856	0	0	0	0	0.194	0	0	0.288	0.402
LAMA2	ITGA7	9606.ENSP00000400365	9606.ENSP00000452120	0	0	0	0	0.097	0.100	0.650	0.711	0.906
LAMA4	DCN	9606.ENSP00000230538	9606.ENSP00000052754	0	0	0	0	0.264	0.108	0	0.231	0.451
LAMA4	BGN	9606.ENSP00000230538	9606.ENSP00000327336	0	0	0	0	0.180	0.108	0	0.247	0.401
LAMA4	TIMP3	9606.ENSP00000230538	9606.ENSP00000266085	0	0	0	0	0.180	0	0	0.305	0.405
LAMA4	ANGPTL2	9606.ENSP00000230538	9606.ENSP00000362524	0	0	0	0	0.309	0	0	0.177	0.407
LAMA4	COL6A6	9606.ENSP00000230538	9606.ENSP00000351310	0	0	0	0	0.065	0.068	0	0.386	0.419
LAMA4	F13A1	9606.ENSP00000230538	9606.ENSP00000264870	0	0	0	0	0.064	0	0	0.436	0.450
LAMA4	COL11A1	9606.ENSP00000230538	9606.ENSP00000359114	0	0	0	0	0.095	0.068	0	0.422	0.470
LAMA4	COL4A5	9606.ENSP00000230538	9606.ENSP00000331902	0	0	0	0	0.078	0.068	0	0.455	0.491
LAMA4	PLOD2	9606.ENSP00000230538	9606.ENSP00000282903	0	0	0	0	0.116	0	0	0.479	0.520
LAMA4	FBN1	9606.ENSP00000230538	9606.ENSP00000325527	0	0	0	0	0.297	0.098	0	0.327	0.536
LAMA4	COL15A1	9606.ENSP00000230538	9606.ENSP00000364140	0	0	0	0	0.213	0	0	0.491	0.582
LAMA4	DMD	9606.ENSP00000230538	9606.ENSP00000354923	0	0	0	0	0.071	0	0.500	0.409	0.702
LAMA4	ME1	9606.ENSP00000230538	9606.ENSP00000358719	0	0	0	0	0.059	0	0	0.727	0.732
LAMA4	LAMA2	9606.ENSP00000230538	9606.ENSP00000400365	0	0	0	0.620	0.163	0	0.400	0.575	0.768
LAMA4	FN1	9606.ENSP00000230538	9606.ENSP00000346839	0	0	0	0	0.141	0	0	0.792	0.814
LAMA4	ITGA7	9606.ENSP00000230538	9606.ENSP00000452120	0	0	0	0	0.070	0.100	0.650	0.681	0.894
LAMA4	MCAM	9606.ENSP00000230538	9606.ENSP00000264036	0	0	0	0	0.190	0.834	0	0.732	0.961
LAMA4	LAMC1	9606.ENSP00000230538	9606.ENSP00000258341	0	0	0	0.556	0.324	0.310	0.800	0.818	0.980
LAMC1	LGALS1	9606.ENSP00000258341	9606.ENSP00000215909	0	0	0	0	0.080	0	0	0.616	0.631
LAMC1	LAMA4	9606.ENSP00000258341	9606.ENSP00000230538	0	0	0	0.556	0.324	0.310	0.800	0.818	0.980
LAMC1	LYVE1	9606.ENSP00000258341	9606.ENSP00000256178	0	0	0	0	0.054	0.091	0	0.437	0.474
LAMC1	ANXA1	9606.ENSP00000258341	9606.ENSP00000366109	0	0	0	0	0.079	0	0	0.395	0.420
LAMC1	MCAM	9606.ENSP00000258341	9606.ENSP00000264036	0	0	0	0	0.083	0.057	0	0.388	0.425
LAMC1	COL11A1	9606.ENSP00000258341	9606.ENSP00000359114	0	0	0	0	0.092	0.067	0	0.383	0.432
LAMC1	PRELP	9606.ENSP00000258341	9606.ENSP00000343924	0	0	0	0	0	0.108	0	0.400	0.441
LAMC1	TNC	9606.ENSP00000258341	9606.ENSP00000265131	0	0	0	0	0.123	0	0.360	0.094	0.447
LAMC1	COL4A5	9606.ENSP00000258341	9606.ENSP00000331902	0	0	0	0	0.108	0.067	0	0.443	0.496
LAMC1	KANK4	9606.ENSP00000258341	9606.ENSP00000360195	0	0	0	0	0.056	0.079	0	0.515	0.541
LAMC1	FSTL1	9606.ENSP00000258341	9606.ENSP00000295633	0	0	0	0	0.245	0	0	0.438	0.557
LAMC1	TIMP3	9606.ENSP00000258341	9606.ENSP00000266085	0	0	0	0	0.125	0	0	0.545	0.585
LAMC1	FBLN2	9606.ENSP00000258341	9606.ENSP00000384169	0	0	0	0	0.082	0.098	0	0.583	0.625
LAMC1	COL15A1	9606.ENSP00000258341	9606.ENSP00000364140	0	0	0	0	0.087	0	0	0.608	0.626
LAMC1	DMD	9606.ENSP00000258341	9606.ENSP00000354923	0	0	0	0	0.060	0	0.500	0.387	0.687
LAMC1	FN1	9606.ENSP00000258341	9606.ENSP00000346839	0	0	0	0	0.163	0	0	0.656	0.700
LAMC1	FBN1	9606.ENSP00000258341	9606.ENSP00000325527	0	0	0	0	0.204	0.098	0	0.642	0.720
LAMC1	ITGA7	9606.ENSP00000258341	9606.ENSP00000452120	0	0	0	0	0.062	0.071	0.650	0.389	0.788
LAMC1	LAMA2	9606.ENSP00000258341	9606.ENSP00000400365	0	0	0	0.710	0.268	0.513	0.800	0.771	0.981
LDB2	BARD1	9606.ENSP00000306772	9606.ENSP00000260947	0	0	0	0	0	0.067	0	0.462	0.476
LDB2	FOXO1	9606.ENSP00000306772	9606.ENSP00000368880	0	0	0	0	0.057	0	0	0.392	0.402
LDB2	EBF1	9606.ENSP00000306772	9606.ENSP00000322898	0	0	0	0	0.074	0	0	0.577	0.592
LDB2	BEX2	9606.ENSP00000306772	9606.ENSP00000442521	0	0	0	0	0	0	0	0.875	0.875
LDHD	DLD	9606.ENSP00000300051	9606.ENSP00000205402	0.045	0	0	0	0.059	0.058	0	0.513	0.533
LDHD	RGN	9606.ENSP00000300051	9606.ENSP00000380365	0.071	0	0	0	0.070	0	0.185	0.305	0.446
LDHD	PC	9606.ENSP00000300051	9606.ENSP00000498994	0	0	0	0	0.179	0	0.900	0.115	0.921
LDHD	ME1	9606.ENSP00000300051	9606.ENSP00000358719	0.054	0	0	0	0.101	0	0.900	0.268	0.929
LEP	CCL2	9606.ENSP00000312652	9606.ENSP00000225831	0	0	0	0	0	0	0	0.769	0.769
LEP	DGAT2	9606.ENSP00000312652	9606.ENSP00000228027	0	0	0	0	0.099	0	0	0.480	0.512
LEP	LTF	9606.ENSP00000312652	9606.ENSP00000231751	0	0	0	0	0.043	0	0	0.569	0.570
LEP	APOB	9606.ENSP00000312652	9606.ENSP00000233242	0	0	0	0	0.048	0	0	0.663	0.665
LEP	LIPE	9606.ENSP00000312652	9606.ENSP00000244289	0	0	0	0	0.149	0	0	0.729	0.760
LEP	FABP4	9606.ENSP00000312652	9606.ENSP00000256104	0	0	0	0	0.208	0	0	0.763	0.804
LEP	KLB	9606.ENSP00000312652	9606.ENSP00000257408	0	0	0	0	0.143	0	0	0.508	0.560
LEP	MMP13	9606.ENSP00000312652	9606.ENSP00000260302	0	0	0	0	0	0	0	0.400	0.400
LEP	VWF	9606.ENSP00000312652	9606.ENSP00000261405	0	0	0	0	0.061	0	0	0.397	0.409
LEP	GPAT3	9606.ENSP00000312652	9606.ENSP00000264409	0	0	0	0	0.042	0	0	0.471	0.471
LEP	FGF2	9606.ENSP00000312652	9606.ENSP00000264498	0	0	0	0	0.049	0	0	0.642	0.644
LEP	MGLL	9606.ENSP00000312652	9606.ENSP00000265052	0	0	0	0	0.044	0	0	0.399	0.400
LEP	GPAM	9606.ENSP00000312652	9606.ENSP00000265276	0	0	0	0	0.127	0	0	0.545	0.585
LEP	PLIN2	9606.ENSP00000312652	9606.ENSP00000276914	0	0	0	0	0.044	0	0	0.498	0.500
LEP	THRSP	9606.ENSP00000312652	9606.ENSP00000281030	0	0	0	0	0.187	0	0	0.298	0.405
LEP	PPARG	9606.ENSP00000312652	9606.ENSP00000287820	0	0	0	0	0.112	0	0.500	0.894	0.948
LEP	PLIN1	9606.ENSP00000312652	9606.ENSP00000300055	0	0	0	0	0.540	0	0	0.679	0.846
LEP	CA4	9606.ENSP00000312652	9606.ENSP00000300900	0	0	0	0	0.053	0	0	0.413	0.421
LEP	ANGPTL4	9606.ENSP00000312652	9606.ENSP00000301455	0	0	0	0	0.058	0	0	0.529	0.537
LEP	IRS1	9606.ENSP00000312652	9606.ENSP00000304895	0	0	0	0	0.069	0	0.500	0.928	0.963
LEP	ADRB2	9606.ENSP00000312652	9606.ENSP00000305372	0	0	0	0	0	0	0	0.449	0.449
LEP	FOS	9606.ENSP00000312652	9606.ENSP00000306245	0	0	0	0	0	0	0	0.695	0.695
LEP	GPER1	9606.ENSP00000312652	9606.ENSP00000380281	0	0	0	0	0.049	0	0	0.406	0.411
LEP	NR1H3	9606.ENSP00000312652	9606.ENSP00000477707	0	0	0	0	0.074	0	0	0.397	0.418
LEP	ADM	9606.ENSP00000312652	9606.ENSP00000436607	0	0	0	0	0.047	0	0	0.418	0.421
LEP	NPY5R	9606.ENSP00000312652	9606.ENSP00000423917	0	0	0	0	0.061	0	0	0.412	0.424
LEP	CCN1	9606.ENSP00000312652	9606.ENSP00000398736	0	0	0	0	0	0	0	0.426	0.426
LEP	CAV1	9606.ENSP00000312652	9606.ENSP00000339191	0	0	0	0	0.043	0	0	0.427	0.428
LEP	PLA2G4A	9606.ENSP00000312652	9606.ENSP00000356436	0	0	0	0	0	0	0	0.429	0.429
LEP	AGTR1	9606.ENSP00000312652	9606.ENSP00000398832	0	0	0	0	0.057	0	0	0.431	0.440
LEP	FN1	9606.ENSP00000312652	9606.ENSP00000346839	0	0	0	0	0	0	0	0.446	0.446
LEP	TRARG1	9606.ENSP00000312652	9606.ENSP00000329548	0	0	0	0	0.370	0.052	0	0.167	0.459
LEP	ANGPTL8	9606.ENSP00000312652	9606.ENSP00000479969	0	0	0	0	0.139	0	0	0.399	0.460
LEP	PLIN4	9606.ENSP00000312652	9606.ENSP00000488481	0	0	0	0	0.274	0	0	0.290	0.463
LEP	HSD11B1	9606.ENSP00000312652	9606.ENSP00000355995	0	0	0	0	0.050	0	0	0.460	0.465
LEP	NR3C2	9606.ENSP00000312652	9606.ENSP00000350815	0	0	0	0	0.058	0	0	0.478	0.487
LEP	CCL8	9606.ENSP00000312652	9606.ENSP00000378118	0	0	0	0	0.049	0	0	0.510	0.514
LEP	TNMD	9606.ENSP00000312652	9606.ENSP00000362122	0	0	0	0	0.257	0	0	0.390	0.527
LEP	GPX3	9606.ENSP00000312652	9606.ENSP00000373477	0	0	0	0	0.060	0	0	0.541	0.550
LEP	BMP2	9606.ENSP00000312652	9606.ENSP00000368104	0	0	0	0	0	0	0	0.570	0.570
LEP	DGAT1	9606.ENSP00000312652	9606.ENSP00000482264	0	0	0	0	0	0	0	0.578	0.578
LEP	ACSL1	9606.ENSP00000312652	9606.ENSP00000422607	0	0	0	0	0.060	0	0	0.574	0.582
LEP	EBF1	9606.ENSP00000312652	9606.ENSP00000322898	0	0	0	0	0.060	0	0.500	0.197	0.589
LEP	CST3	9606.ENSP00000312652	9606.ENSP00000381448	0	0	0	0	0	0	0	0.624	0.624
LEP	CPE	9606.ENSP00000312652	9606.ENSP00000386104	0	0	0	0	0.049	0	0	0.622	0.625
LEP	ACACB	9606.ENSP00000312652	9606.ENSP00000341044	0	0	0	0	0.183	0	0	0.573	0.636
LEP	AGPAT2	9606.ENSP00000312652	9606.ENSP00000360761	0	0	0	0	0.068	0	0	0.636	0.646
LEP	CD36	9606.ENSP00000312652	9606.ENSP00000415743	0	0	0	0	0.122	0	0	0.632	0.663
LEP	CIDEA	9606.ENSP00000312652	9606.ENSP00000320209	0	0	0	0	0.223	0	0	0.614	0.687
LEP	INS-IGF2	9606.ENSP00000312652	9606.ENSP00000380440	0	0	0	0	0	0	0	0.715	0.715
LEP	SCD	9606.ENSP00000312652	9606.ENSP00000359380	0	0	0	0	0.048	0	0	0.721	0.723
LEP	RARRES2	9606.ENSP00000312652	9606.ENSP00000418009	0	0	0	0	0.060	0	0	0.720	0.725
LEP	PCK1	9606.ENSP00000312652	9606.ENSP00000319814	0	0	0	0	0.236	0	0	0.657	0.727
LEP	RBP4	9606.ENSP00000312652	9606.ENSP00000360522	0	0	0	0	0.133	0	0	0.714	0.741
LEP	FOXO1	9606.ENSP00000312652	9606.ENSP00000368880	0	0	0	0	0.047	0	0	0.748	0.749
LEP	CFD	9606.ENSP00000312652	9606.ENSP00000468253	0	0	0	0	0.211	0	0	0.720	0.769
LEP	CIDEC	9606.ENSP00000312652	9606.ENSP00000373328	0	0	0	0	0.360	0	0	0.660	0.773
LEP	LPL	9606.ENSP00000312652	9606.ENSP00000497642	0	0	0	0	0.127	0	0	0.812	0.828
LEP	GHR	9606.ENSP00000312652	9606.ENSP00000483403	0	0	0	0	0.064	0	0.650	0.678	0.885
LEP	IRS2	9606.ENSP00000312652	9606.ENSP00000365016	0	0	0	0	0.069	0	0.500	0.785	0.891
LEP	IGF1	9606.ENSP00000312652	9606.ENSP00000376637	0	0	0	0	0.072	0	0	0.903	0.907
LEP	CEBPA	9606.ENSP00000312652	9606.ENSP00000427514	0	0	0	0	0.060	0	0.750	0.780	0.943
LEP	ADIPOQ	9606.ENSP00000312652	9606.ENSP00000389814	0	0	0	0	0.683	0	0	0.983	0.994
LGALS1	CD36	9606.ENSP00000215909	9606.ENSP00000415743	0	0	0	0	0.057	0	0	0.503	0.511
LGALS1	SUSD2	9606.ENSP00000215909	9606.ENSP00000351075	0	0	0	0	0.067	0.365	0	0.251	0.517
LGALS1	LAMC1	9606.ENSP00000215909	9606.ENSP00000258341	0	0	0	0	0.080	0	0	0.616	0.631
LGALS1	ANXA1	9606.ENSP00000215909	9606.ENSP00000366109	0	0	0	0	0.433	0	0	0.420	0.657
LGALS1	S100A4	9606.ENSP00000215909	9606.ENSP00000357704	0	0	0	0	0.606	0	0	0.359	0.737
LGALS1	FN1	9606.ENSP00000215909	9606.ENSP00000346839	0	0	0	0	0.110	0.101	0	0.860	0.878
LGALS1	VIM	9606.ENSP00000215909	9606.ENSP00000446007	0	0	0	0	0.510	0	0	0.762	0.879
LGALS12	TIMP4	9606.ENSP00000339374	9606.ENSP00000287814	0	0	0	0	0.126	0	0	0.435	0.485
LGALS12	TRARG1	9606.ENSP00000339374	9606.ENSP00000329548	0	0	0	0	0.316	0.059	0	0.181	0.427
LGR4	SOX9	9606.ENSP00000368516	9606.ENSP00000245479	0	0	0	0	0.086	0	0	0.396	0.425
LGR4	RSPO3	9606.ENSP00000368516	9606.ENSP00000349131	0	0	0	0	0.056	0.628	0.900	0.976	0.999
LGR4	RNASE1	9606.ENSP00000368516	9606.ENSP00000381057	0	0	0	0	0.047	0	0	0.413	0.417
LGR4	FZD4	9606.ENSP00000368516	9606.ENSP00000434034	0	0	0	0	0.056	0	0	0.539	0.546
LGR4	RNF43	9606.ENSP00000368516	9606.ENSP00000463069	0	0	0	0	0.044	0	0.500	0.986	0.992
LHFPL6	ALDH2	9606.ENSP00000368908	9606.ENSP00000261733	0	0	0	0	0.057	0	0	0.468	0.476
LHFPL6	EBF1	9606.ENSP00000368908	9606.ENSP00000322898	0	0	0	0	0.103	0	0	0.421	0.458
LIPE	PYGM	9606.ENSP00000244289	9606.ENSP00000164139	0.043	0	0	0	0.049	0	0	0.494	0.499
LIPE	PYGL	9606.ENSP00000244289	9606.ENSP00000216392	0.043	0	0	0	0	0	0	0.675	0.676
LIPE	CCL2	9606.ENSP00000244289	9606.ENSP00000225831	0	0	0	0	0	0	0	0.400	0.400
LIPE	DGAT2	9606.ENSP00000244289	9606.ENSP00000228027	0	0	0	0	0.093	0	0	0.683	0.701
LIPE	APOB	9606.ENSP00000244289	9606.ENSP00000233242	0	0	0	0	0.086	0	0	0.777	0.788
LIPE	ACADL	9606.ENSP00000244289	9606.ENSP00000233710	0.045	0	0	0	0.106	0	0	0.506	0.542
LIPE	NR1H3	9606.ENSP00000244289	9606.ENSP00000477707	0	0	0	0	0.049	0.050	0	0.393	0.403
LIPE	IGF1	9606.ENSP00000244289	9606.ENSP00000376637	0	0	0	0	0.061	0	0	0.391	0.403
LIPE	IRS2	9606.ENSP00000244289	9606.ENSP00000365016	0	0	0	0	0	0	0	0.404	0.404
LIPE	UQCRC2	9606.ENSP00000244289	9606.ENSP00000268379	0	0	0	0	0	0.288	0	0.259	0.450
LIPE	CFD	9606.ENSP00000244289	9606.ENSP00000468253	0	0	0	0	0.152	0	0	0.380	0.451
LIPE	ANGPTL4	9606.ENSP00000244289	9606.ENSP00000301455	0	0	0	0	0.115	0.061	0	0.406	0.463
LIPE	PLAAT3	9606.ENSP00000244289	9606.ENSP00000320337	0.042	0	0	0	0.068	0.071	0	0.433	0.467
LIPE	GPAT3	9606.ENSP00000244289	9606.ENSP00000264409	0.042	0	0	0	0.055	0	0	0.464	0.472
LIPE	FOXO1	9606.ENSP00000244289	9606.ENSP00000368880	0	0	0	0	0.063	0.053	0	0.462	0.481
LIPE	TXNIP	9606.ENSP00000244289	9606.ENSP00000462521	0	0	0	0	0.042	0	0	0.489	0.489
LIPE	SOD2	9606.ENSP00000244289	9606.ENSP00000446252	0	0	0	0	0.094	0	0	0.464	0.493
LIPE	IRS1	9606.ENSP00000244289	9606.ENSP00000304895	0	0	0	0	0	0	0	0.548	0.548
LIPE	ACACB	9606.ENSP00000244289	9606.ENSP00000341044	0.042	0	0	0	0.131	0	0	0.513	0.559
LIPE	ACSL1	9606.ENSP00000244289	9606.ENSP00000422607	0	0	0	0	0.096	0	0	0.532	0.559
LIPE	AGPAT2	9606.ENSP00000244289	9606.ENSP00000360761	0.042	0	0	0	0.098	0	0	0.537	0.565
LIPE	GPAM	9606.ENSP00000244289	9606.ENSP00000265276	0	0	0	0	0.147	0	0	0.522	0.575
LIPE	PCK1	9606.ENSP00000244289	9606.ENSP00000319814	0	0	0	0	0.126	0	0	0.536	0.577
LIPE	CAV1	9606.ENSP00000244289	9606.ENSP00000339191	0	0	0	0	0.043	0	0	0.597	0.598
LIPE	G0S2	9606.ENSP00000244289	9606.ENSP00000355996	0	0	0	0	0.081	0	0	0.589	0.606
LIPE	SCD	9606.ENSP00000244289	9606.ENSP00000359380	0	0	0	0	0.063	0	0	0.644	0.652
